datetime,departamento,accesos
2017/02,AMAZONAS,422
2017/02,ANTIOQUIA,1074066
2017/02,ARAUCA,9242
2017/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4233
2017/02,ATLÁNTICO,314991
2017/02,BOGOTÁ D.C.,1776759
2017/02,BOLÍVAR,174788
2017/02,BOYACÁ,102904
2017/02,CALDAS,117090
2017/02,CAQUETA,20312
2017/02,CASANARE,32173
2017/02,CAUCA,63681
2017/02,CESAR,76233
2017/02,CHOCÓ,18427
2017/02,COLOMBIA,52
2017/02,CUNDINAMARCA,334699
2017/02,CÓRDOBA,84904
2017/02,GUAINÍA,49
2017/02,GUAVIARE,1357
2017/02,HUILA,94906
2017/02,LA GUAJIRA,33598
2017/02,MAGDALENA,87350
2017/02,META,106521
2017/02,NARIÑO,86466
2017/02,NORTE DE SANTANDER,126136
2017/02,PUTUMAYO,10897
2017/02,QUINDÍO,87383
2017/02,RISARALDA,145637
2017/02,SANTANDER,326858
2017/02,SUCRE,46906
2017/02,TOLIMA,147894
2017/02,VALLE DEL CAUCA,685493
2017/02,VAUPÉS,64
2017/02,VICHADA,1011
2017/03,AMAZONAS,423
2017/03,ANTIOQUIA,1090819
2017/03,ARAUCA,9580
2017/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4249
2017/03,ATLÁNTICO,322437
2017/03,BOGOTÁ D.C.,1807827
2017/03,BOLÍVAR,174669
2017/03,BOYACÁ,103228
2017/03,CALDAS,118765
2017/03,CAQUETA,22299
2017/03,CASANARE,32855
2017/03,CAUCA,65006
2017/03,CESAR,77755
2017/03,CHOCÓ,18912
2017/03,COLOMBIA,90
2017/03,CUNDINAMARCA,338335
2017/03,CÓRDOBA,81706
2017/03,GUAINÍA,70
2017/03,GUAVIARE,1673
2017/03,HUILA,95006
2017/03,LA GUAJIRA,34899
2017/03,MAGDALENA,90506
2017/03,META,109226
2017/03,NARIÑO,90246
2017/03,NORTE DE SANTANDER,128865
2017/03,PUTUMAYO,11435
2017/03,QUINDÍO,89604
2017/03,RISARALDA,146913
2017/03,SANTANDER,331507
2017/03,SUCRE,45844
2017/03,TOLIMA,140366
2017/03,VALLE DEL CAUCA,698081
2017/03,VAUPÉS,63
2017/03,VICHADA,1016
2017/04,AMAZONAS,408
2017/04,ANTIOQUIA,1098843
2017/04,ARAUCA,10647
2017/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4203
2017/04,ATLÁNTICO,328389
2017/04,BOGOTÁ D.C.,1818094
2017/04,BOLÍVAR,177184
2017/04,BOYACÁ,105391
2017/04,CALDAS,119291
2017/04,CAQUETA,19463
2017/04,CASANARE,33843
2017/04,CAUCA,65547
2017/04,CESAR,79562
2017/04,CHOCÓ,20514
2017/04,CUNDINAMARCA,342365
2017/04,CÓRDOBA,86146
2017/04,GUAINÍA,373
2017/04,GUAVIARE,1742
2017/04,HUILA,95703
2017/04,LA GUAJIRA,34906
2017/04,MAGDALENA,89125
2017/04,META,112265
2017/04,NARIÑO,92327
2017/04,NORTE DE SANTANDER,129802
2017/04,PUTUMAYO,12200
2017/04,QUINDÍO,90741
2017/04,RISARALDA,149943
2017/04,SANTANDER,329803
2017/04,SUCRE,47468
2017/04,TOLIMA,147084
2017/04,VALLE DEL CAUCA,707051
2017/04,VAUPÉS,65
2017/04,VICHADA,2217
2018/01,AMAZONAS,391
2018/01,ANTIOQUIA,1113650
2018/01,ARAUCA,11105
2018/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4197
2018/01,ATLÁNTICO,335464
2018/01,BOGOTÁ D.C.,1826350
2018/01,BOLÍVAR,180168
2018/01,BOYACÁ,108764
2018/01,CALDAS,120931
2018/01,CAQUETA,19190
2018/01,CASANARE,34136
2018/01,CAUCA,69939
2018/01,CESAR,82677
2018/01,CHOCÓ,21013
2018/01,CUNDINAMARCA,369021
2018/01,CÓRDOBA,88980
2018/01,GUAINÍA,531
2018/01,GUAVIARE,2020
2018/01,HUILA,98100
2018/01,LA GUAJIRA,36625
2018/01,MAGDALENA,90043
2018/01,META,114467
2018/01,NARIÑO,93702
2018/01,NORTE DE SANTANDER,134169
2018/01,PUTUMAYO,12772
2018/01,QUINDÍO,92188
2018/01,RISARALDA,162303
2018/01,SANTANDER,334159
2018/01,SUCRE,48660
2018/01,TOLIMA,152223
2018/01,VALLE DEL CAUCA,719755
2018/01,VAUPÉS,68
2018/01,VICHADA,1520
2018/02,AMAZONAS,567
2018/02,ANTIOQUIA,1127759
2018/02,ARAUCA,11263
2018/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4215
2018/02,ATLÁNTICO,338205
2018/02,BOGOTÁ D.C.,1857309
2018/02,BOLÍVAR,183550
2018/02,BOYACÁ,111668
2018/02,CALDAS,122103
2018/02,CAQUETA,20378
2018/02,CASANARE,34762
2018/02,CAUCA,70370
2018/02,CESAR,84115
2018/02,CHOCÓ,21302
2018/02,CUNDINAMARCA,384610
2018/02,CÓRDOBA,92055
2018/02,GUAINÍA,496
2018/02,GUAVIARE,2213
2018/02,HUILA,100484
2018/02,LA GUAJIRA,37196
2018/02,MAGDALENA,92880
2018/02,META,116841
2018/02,NARIÑO,96604
2018/02,NORTE DE SANTANDER,137851
2018/02,PUTUMAYO,13534
2018/02,QUINDÍO,93886
2018/02,RISARALDA,165341
2018/02,SANTANDER,318321
2018/02,SUCRE,51699
2018/02,TOLIMA,153989
2018/02,VALLE DEL CAUCA,731687
2018/02,VAUPÉS,62
2018/02,VICHADA,1017
2018/03,AMAZONAS,640
2018/03,ANTIOQUIA,1149039
2018/03,ARAUCA,11260
2018/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4201
2018/03,ATLÁNTICO,343197
2018/03,BOGOTÁ D.C.,1875396
2018/03,BOLÍVAR,183812
2018/03,BOYACÁ,114666
2018/03,CALDAS,121484
2018/03,CAQUETA,21443
2018/03,CASANARE,34124
2018/03,CAUCA,75890
2018/03,CESAR,87011
2018/03,CHOCÓ,22087
2018/03,CUNDINAMARCA,381712
2018/03,CÓRDOBA,95299
2018/03,GUAINÍA,582
2018/03,GUAVIARE,2397
2018/03,HUILA,102572
2018/03,LA GUAJIRA,38619
2018/03,MAGDALENA,91388
2018/03,META,118352
2018/03,NARIÑO,97635
2018/03,NORTE DE SANTANDER,142502
2018/03,PUTUMAYO,14645
2018/03,QUINDÍO,94477
2018/03,RISARALDA,167548
2018/03,SANTANDER,321125
2018/03,SUCRE,51675
2018/03,TOLIMA,152342
2018/03,VALLE DEL CAUCA,741593
2018/03,VAUPÉS,60
2018/03,VICHADA,903
2018/04,AMAZONAS,930
2018/04,ANTIOQUIA,1164120
2018/04,ARAUCA,11272
2018/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4121
2018/04,ATLÁNTICO,346822
2018/04,BOGOTÁ D.C.,1876271
2018/04,BOLÍVAR,186967
2018/04,BOYACÁ,116210
2018/04,CALDAS,123072
2018/04,CAQUETA,22595
2018/04,CASANARE,33711
2018/04,CAUCA,75879
2018/04,CESAR,88889
2018/04,CHOCÓ,21285
2018/04,CUNDINAMARCA,391605
2018/04,CÓRDOBA,99242
2018/04,GUAINÍA,860
2018/04,GUAVIARE,2437
2018/04,HUILA,105349
2018/04,LA GUAJIRA,43424
2018/04,MAGDALENA,89496
2018/04,META,119423
2018/04,NARIÑO,99030
2018/04,NORTE DE SANTANDER,143285
2018/04,PUTUMAYO,15553
2018/04,QUINDÍO,97766
2018/04,RISARALDA,168549
2018/04,SANTANDER,324351
2018/04,SUCRE,53645
2018/04,TOLIMA,153980
2018/04,VALLE DEL CAUCA,749987
2018/04,VAUPÉS,63
2018/04,VICHADA,936
2019/01,AMAZONAS,1298
2019/01,ANTIOQUIA,1187713
2019/01,ARAUCA,12948
2019/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4177
2019/01,ATLÁNTICO,329666
2019/01,BOGOTÁ D.C.,1874506
2019/01,BOLÍVAR,191419
2019/01,BOYACÁ,120297
2019/01,CALDAS,125136
2019/01,CAQUETA,22874
2019/01,CASANARE,35957
2019/01,CAUCA,75130
2019/01,CESAR,91285
2019/01,CHOCÓ,23996
2019/01,CUNDINAMARCA,399577
2019/01,CÓRDOBA,102170
2019/01,GUAINÍA,1632
2019/01,GUAVIARE,2525
2019/01,HUILA,106040
2019/01,LA GUAJIRA,40534
2019/01,MAGDALENA,95552
2019/01,META,123672
2019/01,NARIÑO,100063
2019/01,NORTE DE SANTANDER,143100
2019/01,PUTUMAYO,11036
2019/01,QUINDÍO,99031
2019/01,RISARALDA,173184
2019/01,SANTANDER,329265
2019/01,SUCRE,53428
2019/01,TOLIMA,157890
2019/01,VALLE DEL CAUCA,763692
2019/01,VAUPÉS,63
2019/01,VICHADA,1322
2019/02,AMAZONAS,1243
2019/02,ANTIOQUIA,1198328
2019/02,ARAUCA,14612
2019/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4263
2019/02,ATLÁNTICO,343938
2019/02,BOGOTÁ D.C.,1890765
2019/02,BOLÍVAR,194076
2019/02,BOYACÁ,121760
2019/02,CALDAS,127633
2019/02,CAQUETA,22304
2019/02,CASANARE,35451
2019/02,CAUCA,80819
2019/02,CESAR,99853
2019/02,CHOCÓ,23377
2019/02,CUNDINAMARCA,412878
2019/02,CÓRDOBA,102798
2019/02,GUAINÍA,1204
2019/02,GUAVIARE,2572
2019/02,HUILA,108859
2019/02,LA GUAJIRA,42768
2019/02,MAGDALENA,96497
2019/02,META,126411
2019/02,NARIÑO,102897
2019/02,NORTE DE SANTANDER,149575
2019/02,PUTUMAYO,17081
2019/02,QUINDÍO,99862
2019/02,RISARALDA,175933
2019/02,SANTANDER,330025
2019/02,SUCRE,53258
2019/02,TOLIMA,158875
2019/02,VALLE DEL CAUCA,768930
2019/02,VAUPÉS,47
2019/02,VICHADA,1291
2019/03,AMAZONAS,1332
2019/03,ANTIOQUIA,1211906
2019/03,ARAUCA,15126
2019/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4049
2019/03,ATLÁNTICO,351804
2019/03,BOGOTÁ D.C.,1915409
2019/03,BOLÍVAR,198475
2019/03,BOYACÁ,124919
2019/03,CALDAS,127296
2019/03,CAQUETA,26741
2019/03,CASANARE,36832
2019/03,CAUCA,76234
2019/03,CESAR,101159
2019/03,CHOCÓ,24088
2019/03,CUNDINAMARCA,422209
2019/03,CÓRDOBA,104378
2019/03,GUAINÍA,1520
2019/03,GUAVIARE,2648
2019/03,HUILA,109755
2019/03,LA GUAJIRA,45334
2019/03,MAGDALENA,97888
2019/03,META,129526
2019/03,NARIÑO,104234
2019/03,NORTE DE SANTANDER,151726
2019/03,PUTUMAYO,11291
2019/03,QUINDÍO,102379
2019/03,RISARALDA,178076
2019/03,SANTANDER,339143
2019/03,SUCRE,53968
2019/03,TOLIMA,161315
2019/03,VALLE DEL CAUCA,779626
2019/03,VAUPÉS,88
2019/03,VICHADA,1331
2019/04,AMAZONAS,1290
2019/04,ANTIOQUIA,1232702
2019/04,ARAUCA,14526
2019/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4094
2019/04,ATLÁNTICO,354675
2019/04,BOGOTÁ D.C.,1916910
2019/04,BOLÍVAR,185788
2019/04,BOYACÁ,116349
2019/04,CALDAS,121706
2019/04,CAQUETA,26931
2019/04,CASANARE,38138
2019/04,CAUCA,75525
2019/04,CESAR,102363
2019/04,CHOCÓ,23592
2019/04,CUNDINAMARCA,416224
2019/04,CÓRDOBA,103215
2019/04,GUAINÍA,1287
2019/04,GUAVIARE,2614
2019/04,HUILA,107273
2019/04,LA GUAJIRA,47464
2019/04,MAGDALENA,99551
2019/04,META,125785
2019/04,NARIÑO,95765
2019/04,NORTE DE SANTANDER,154851
2019/04,PUTUMAYO,16680
2019/04,QUINDÍO,100034
2019/04,RISARALDA,178752
2019/04,SANTANDER,328405
2019/04,SUCRE,52640
2019/04,TOLIMA,152172
2019/04,VALLE DEL CAUCA,782509
2019/04,VAUPÉS,93
2019/04,VICHADA,1165
2020/01,AMAZONAS,1382
2020/01,ANTIOQUIA,1257995
2020/01,ARAUCA,16447
2020/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3274
2020/01,ATLÁNTICO,362839
2020/01,BOGOTÁ D.C.,1956766
2020/01,BOLÍVAR,191306
2020/01,BOYACÁ,120739
2020/01,CALDAS,129564
2020/01,CAQUETA,28707
2020/01,CASANARE,42087
2020/01,CAUCA,77510
2020/01,CESAR,102895
2020/01,CHOCÓ,25614
2020/01,CUNDINAMARCA,432460
2020/01,CÓRDOBA,105227
2020/01,GUAINÍA,1570
2020/01,GUAVIARE,2725
2020/01,HUILA,112583
2020/01,LA GUAJIRA,49479
2020/01,MAGDALENA,99890
2020/01,META,130962
2020/01,NARIÑO,100215
2020/01,NORTE DE SANTANDER,160925
2020/01,PUTUMAYO,14695
2020/01,QUINDÍO,102980
2020/01,RISARALDA,186033
2020/01,SANTANDER,338856
2020/01,SUCRE,53388
2020/01,TOLIMA,156004
2020/01,VALLE DEL CAUCA,796990
2020/01,VAUPÉS,66
2020/01,VICHADA,1359
2020/02,AMAZONAS,1365
2020/02,ANTIOQUIA,1322352
2020/02,ARAUCA,17688
2020/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3250
2020/02,ATLÁNTICO,376574
2020/02,BOGOTÁ D.C.,2024199
2020/02,BOLÍVAR,197383
2020/02,BOYACÁ,125176
2020/02,CALDAS,137568
2020/02,CAQUETA,30875
2020/02,CASANARE,46074
2020/02,CAUCA,87682
2020/02,CESAR,109935
2020/02,CHOCÓ,26565
2020/02,CUNDINAMARCA,459069
2020/02,CÓRDOBA,110106
2020/02,GUAINÍA,1656
2020/02,GUAVIARE,2869
2020/02,HUILA,118201
2020/02,LA GUAJIRA,51080
2020/02,MAGDALENA,102119
2020/02,META,139422
2020/02,NARIÑO,104462
2020/02,NORTE DE SANTANDER,172612
2020/02,PUTUMAYO,19163
2020/02,QUINDÍO,107847
2020/02,RISARALDA,195029
2020/02,SANTANDER,350673
2020/02,SUCRE,54957
2020/02,TOLIMA,164286
2020/02,VALLE DEL CAUCA,827014
2020/02,VAUPÉS,90
2020/02,VICHADA,1434
2020/03,AMAZONAS,1438
2020/03,ANTIOQUIA,1345905
2020/03,ARAUCA,21560
2020/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3778
2020/03,ATLÁNTICO,385913
2020/03,BOGOTÁ D.C.,2068167
2020/03,BOLÍVAR,198025
2020/03,BOYACÁ,132694
2020/03,CALDAS,142560
2020/03,CAQUETA,31998
2020/03,CASANARE,47410
2020/03,CAUCA,83036
2020/03,CESAR,111105
2020/03,CHOCÓ,27219
2020/03,CUNDINAMARCA,497447
2020/03,CÓRDOBA,112684
2020/03,GUAINÍA,1691
2020/03,GUAVIARE,2849
2020/03,HUILA,123452
2020/03,LA GUAJIRA,52950
2020/03,MAGDALENA,104458
2020/03,META,141662
2020/03,NARIÑO,105716
2020/03,NORTE DE SANTANDER,177597
2020/03,PUTUMAYO,20807
2020/03,QUINDÍO,114196
2020/03,RISARALDA,202089
2020/03,SANTANDER,362089
2020/03,SUCRE,57405
2020/03,TOLIMA,165898
2020/03,VALLE DEL CAUCA,850067
2020/03,VAUPÉS,58
2020/03,VICHADA,1474
2020/04,AMAZONAS,1431
2020/04,ANTIOQUIA,1362792
2020/04,ARAUCA,20273
2020/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3687
2020/04,ATLÁNTICO,391057
2020/04,BOGOTÁ D.C.,2087436
2020/04,BOLÍVAR,197095
2020/04,BOYACÁ,137564
2020/04,CALDAS,152813
2020/04,CAQUETA,28982
2020/04,CASANARE,47639
2020/04,CAUCA,84164
2020/04,CESAR,113101
2020/04,CHOCÓ,25846
2020/04,CUNDINAMARCA,515343
2020/04,CÓRDOBA,112512
2020/04,GUAINÍA,1467
2020/04,GUAVIARE,2563
2020/04,HUILA,126952
2020/04,LA GUAJIRA,51509
2020/04,MAGDALENA,107005
2020/04,META,142316
2020/04,NARIÑO,109624
2020/04,NORTE DE SANTANDER,180560
2020/04,PUTUMAYO,25170
2020/04,QUINDÍO,119851
2020/04,RISARALDA,210869
2020/04,SANTANDER,366918
2020/04,SUCRE,59928
2020/04,TOLIMA,179465
2020/04,VALLE DEL CAUCA,864036
2020/04,VAUPÉS,65
2020/04,VICHADA,1389
2021/01,AMAZONAS,1679
2021/01,ANTIOQUIA,1403203
2021/01,ARAUCA,20980
2021/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4591
2021/01,ATLÁNTICO,407590
2021/01,BOGOTÁ D.C.,2137081
2021/01,BOLÍVAR,204612
2021/01,BOYACÁ,146275
2021/01,CALDAS,155294
2021/01,CAQUETA,32365
2021/01,CASANARE,49441
2021/01,CAUCA,100076
2021/01,CESAR,120809
2021/01,CHOCÓ,26319
2021/01,CUNDINAMARCA,539710
2021/01,CÓRDOBA,113623
2021/01,GUAINÍA,1560
2021/01,GUAVIARE,2636
2021/01,HUILA,133515
2021/01,LA GUAJIRA,54409
2021/01,MAGDALENA,113088
2021/01,META,143771
2021/01,NARIÑO,113893
2021/01,NORTE DE SANTANDER,185061
2021/01,PUTUMAYO,24551
2021/01,QUINDÍO,122903
2021/01,RISARALDA,216276
2021/01,SANTANDER,383298
2021/01,SUCRE,60685
2021/01,TOLIMA,194459
2021/01,VALLE DEL CAUCA,878375
2021/01,VAUPÉS,46
2021/01,VICHADA,1521
2021/02,AMAZONAS,1436
2021/02,ANTIOQUIA,1458830
2021/02,ARAUCA,21904
2021/02,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4829
2021/02,ATLÁNTICO,421542
2021/02,BOGOTÁ D.C.,2163383
2021/02,BOLÍVAR,217865
2021/02,BOYACÁ,146067
2021/02,CALDAS,157593
2021/02,CAQUETA,32017
2021/02,CASANARE,47882
2021/02,CAUCA,103443
2021/02,CESAR,120010
2021/02,CHOCÓ,26655
2021/02,CUNDINAMARCA,550248
2021/02,CÓRDOBA,119572
2021/02,GUAINÍA,1369
2021/02,GUAVIARE,2514
2021/02,HUILA,132503
2021/02,LA GUAJIRA,57068
2021/02,MAGDALENA,129711
2021/02,META,144118
2021/02,NARIÑO,113514
2021/02,NORTE DE SANTANDER,188911
2021/02,PUTUMAYO,10987
2021/02,QUINDÍO,124367
2021/02,RISARALDA,218178
2021/02,SANTANDER,388678
2021/02,SUCRE,63434
2021/02,TOLIMA,197062
2021/02,VALLE DEL CAUCA,884275
2021/02,VAUPÉS,50
2021/02,VICHADA,1445
2021/03,AMAZONAS,1318
2021/03,ANTIOQUIA,1482908
2021/03,ARAUCA,22685
2021/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4397
2021/03,ATLÁNTICO,430057
2021/03,BOGOTÁ D.C.,2152403
2021/03,BOLÍVAR,225168
2021/03,BOYACÁ,148028
2021/03,CALDAS,155408
2021/03,CAQUETA,34203
2021/03,CASANARE,51790
2021/03,CAUCA,95784
2021/03,CESAR,126366
2021/03,CHOCÓ,25450
2021/03,CUNDINAMARCA,535893
2021/03,CÓRDOBA,118589
2021/03,GUAINÍA,1198
2021/03,GUAVIARE,2406
2021/03,HUILA,135536
2021/03,LA GUAJIRA,56147
2021/03,MAGDALENA,141667
2021/03,META,146008
2021/03,NARIÑO,115978
2021/03,NORTE DE SANTANDER,188033
2021/03,PUTUMAYO,12381
2021/03,QUINDÍO,123254
2021/03,RISARALDA,216545
2021/03,SANTANDER,393509
2021/03,SUCRE,64183
2021/03,TOLIMA,196108
2021/03,VALLE DEL CAUCA,884744
2021/03,VAUPÉS,62
2021/03,VICHADA,1421
2021/04,AMAZONAS,1251
2021/04,ANTIOQUIA,1509138
2021/04,ARAUCA,24912
2021/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4176
2021/04,ATLÁNTICO,425332
2021/04,BOGOTÁ D.C.,2169050
2021/04,BOLÍVAR,233316
2021/04,BOYACÁ,154752
2021/04,CALDAS,155106
2021/04,CAQUETA,35620
2021/04,CASANARE,50479
2021/04,CAUCA,92191
2021/04,CESAR,118110
2021/04,CHOCÓ,26870
2021/04,CUNDINAMARCA,567619
2021/04,CÓRDOBA,120266
2021/04,GUAINÍA,1011
2021/04,GUAVIARE,2356
2021/04,HUILA,143222
2021/04,LA GUAJIRA,57381
2021/04,MAGDALENA,145212
2021/04,META,148477
2021/04,NARIÑO,122941
2021/04,NORTE DE SANTANDER,196951
2021/04,PUTUMAYO,14341
2021/04,QUINDÍO,126492
2021/04,RISARALDA,221651
2021/04,SANTANDER,405965
2021/04,SUCRE,65466
2021/04,TOLIMA,200137
2021/04,VALLE DEL CAUCA,888512
2021/04,VAUPÉS,70
2021/04,VICHADA,1281
2022/01,AMAZONAS,1141
2022/01,ANTIOQUIA,1528588
2022/01,ARAUCA,20244
2022/01,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4188
2022/01,ATLÁNTICO,435560
2022/01,BOGOTÁ D.C.,2188444
2022/01,BOLÍVAR,227251
2022/01,BOYACÁ,153748
2022/01,CALDAS,153038
2022/01,CAQUETA,32079
2022/01,CASANARE,42844
2022/01,CAUCA,89547
2022/01,CESAR,129129
2022/01,CHOCÓ,26258
2022/01,CUNDINAMARCA,571606
2022/01,CÓRDOBA,115530
2022/01,GUAINÍA,834
2022/01,GUAVIARE,2312
2022/01,HUILA,134381
2022/01,LA GUAJIRA,52996
2022/01,MAGDALENA,190498
2022/01,META,147549
2022/01,NARIÑO,119026
2022/01,NORTE DE SANTANDER,183530
2022/01,PUTUMAYO,11061
2022/01,QUINDÍO,126408
2022/01,RISARALDA,232816
2022/01,SANTANDER,406529
2022/01,SUCRE,63445
2022/01,TOLIMA,196134
2022/01,VALLE DEL CAUCA,881633
2022/01,VAUPÉS,62
2022/01,VICHADA,1079
