,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03
NORTE DE SANTANDER,110911,111684,112256,111690,111720,109701,110653,110875,110680,110790,110800,110278,110773,111035,111575,111820,112048,113613,113080,112634,112362,112327,112467,111981,113094,112325,112971,111935,111746,113029,112904,112266,112244,112725,112763,112255,111686,111562,111866,111191,111297,111437,111759,111817,112922,113127,113238,113108,113158,113167,113082,114382,114115,113852,114452,115627,114854,114919,114134,113683,113904,114632,116281,119160,119296,120429,120235,119384,119461,119260,121221,121597,122011,123009,126068,127714,129935,130826,115540,129145,129640,128742,130158,131425,131260,130577,131072,119964,137633,150968,157993,157031,147777,140506,137521,139998,129755,130361,133014,133864,133909,134655,134288,133808,132810,134082,134934,135097,136474,136276,138375
BOGOTÁ D.C.,1049966,1061229,1072138,1080147,1085052,1090299,1092778,1099916,1104679,1114601,1121947,1123151,1131373,1137675,1148563,1154676,1161665,1176626,1176128,1181583,1179847,1182849,1187538,1189126,1199766,1204061,1213846,1206187,1213156,1219586,1224904,1228037,1232768,1241472,1247899,1248131,1250408,1257909,1261691,1277808,1283540,1297271,1296548,1304278,1330593,1334433,1339146,1341304,1348072,1364589,1373629,1377344,1388613,1403297,1421541,1418875,1418918,1420682,1418926,1422817,1422514,1422425,1435992,1467311,1476385,1527865,1533791,1509623,1527338,1515236,1507268,1497587,1496064,1491047,1454427,1446056,1447322,1454581,1457286,1456404,1462652,1457690,1449768,1467696,1237506,1432287,1439442,1433626,1425360,1435448,1446635,1449421,1449532,1450594,1448882,1444403,1449839,1454139,1447736,1469378,1468721,1469985,1469466,1473209,1478320,1481536,1477185,1478310,1493192,1497732,1498924
CUNDINAMARCA,219774,223700,230515,231284,233609,237466,240258,243816,246101,248345,250902,255883,256510,259787,265297,269427,274041,280158,277932,280165,280387,281656,283606,287271,288719,288078,291888,290002,292028,296717,296140,296865,297773,301607,302382,306516,303676,303851,307137,307369,310171,313804,314847,315638,321678,324260,326709,333493,331266,330847,332924,339553,340627,342932,342867,344836,344827,344272,342540,348181,344058,343360,355433,367011,365246,372697,373024,368861,369079,368188,370832,371622,373671,370130,380000,380328,370651,384264,376721,368628,380856,367163,380582,387035,385993,382556,382045,391775,378128,383712,381621,395762,401046,406819,403720,410434,398500,400883,413575,409286,409294,411432,412539,415116,416451,419001,419358,425780,428283,430410,431253
ANTIOQUIA,806450,815748,825204,830113,833901,836435,834881,839403,840244,841215,841795,839795,848176,848511,856034,853923,855534,866355,864637,868294,869617,871721,875692,875872,880396,883780,885000,886538,891004,894088,902218,900484,901957,912255,916765,923268,923601,925226,929729,932813,938070,946102,964803,967384,976758,982737,988072,992531,994138,990411,994760,995445,996316,993496,994479,1001696,998725,998247,993124,995039,991025,990229,997872,1019519,1017742,1024381,1025282,1020661,1023905,1020484,1029504,1028944,1033074,1029358,1039828,1046087,1044064,1054272,993485,991984,1013860,1011664,1025999,1039695,1115691,1108817,1117097,670265,1115817,1128950,1120590,1084199,1142381,1150628,1154706,1159011,1105181,1109128,1143866,1129712,1132469,1138322,1138361,1143362,1149543,1153050,1166364,1169186,1194335,1201393,1208123
RISARALDA,125956,127012,128698,130923,132660,131123,130378,131308,131770,132686,132928,133036,133276,133513,134721,134859,125994,134906,133151,133619,134272,132785,132487,131487,131862,128795,130417,128979,129232,129648,129862,130033,129817,130453,131008,131107,131035,131003,131302,131867,131987,132556,134793,134749,136064,136074,136628,136220,135158,134159,133853,134303,134996,137155,138867,140153,140556,140750,140651,141493,141800,141977,142898,144840,145272,146200,146810,145726,146340,145977,146624,146558,147062,146948,141401,147602,147911,148264,148490,147207,149122,148572,149387,150624,150782,150243,150916,82291,148960,150348,153418,154212,153587,155656,148304,154000,155364,156291,158209,159488,159419,159613,161474,161037,162037,162839,163917,166130,165410,166463,166599
CÓRDOBA,65304,66809,68481,69861,70760,71241,72962,74830,76156,77665,78444,79738,81169,81575,83962,83672,84489,87862,85841,86452,86019,85716,85110,85199,85406,83201,83966,82873,83206,86137,87107,87894,88515,91409,91538,93283,92623,92758,96063,95443,95776,97759,97929,97853,99149,99463,100623,100888,100943,101275,99999,99452,102603,100303,100163,101334,98549,99481,97745,96207,95951,94537,96877,103872,103310,104297,104142,102184,102976,102457,103647,102879,103087,102270,106017,103682,100821,104284,93043,94251,98193,96707,97692,98494,135373,102095,102902,110888,101642,100854,95816,97572,100400,101117,101829,101365,95412,95784,97928,97768,97823,97473,97192,99439,98906,98786,100708,100645,101967,103019,102902
HUILA,64525,65272,65871,66616,66863,66624,67673,68155,68457,68994,71449,71726,71887,71810,73605,73863,74617,76626,75842,75953,76050,75866,75861,75708,76079,76061,76566,75845,75469,76160,75501,75519,75523,75992,76654,76318,75491,74880,75293,75108,75381,76088,76248,76409,77518,78459,79059,79227,79331,79127,79338,80045,80295,80318,80523,81685,81238,81702,81362,81161,81065,80426,81451,83737,83819,85192,85260,84292,84468,83844,84470,83906,83569,82649,82509,83018,83067,83639,81787,81309,81495,80879,81173,80954,108266,81842,81621,83092,81494,82165,82872,82896,82550,82644,83020,82770,78463,78530,78736,80232,80139,80198,81310,81598,81321,80636,81178,81627,83308,83462,84258
ATLÁNTICO,197265,200398,206841,210046,208976,212023,213014,216259,215688,217051,219323,217051,219225,221210,226230,223464,224632,258671,227851,230145,229700,232188,232388,233391,237796,235986,236854,239105,240688,242534,245647,245560,245961,248483,248129,246976,246364,247559,252091,252126,250838,252282,254097,255119,256590,258108,258764,257197,257275,256367,254018,258073,258766,259945,265237,265767,265223,265414,266341,260920,261370,263217,268815,281965,281660,284924,284445,281883,284550,288263,294536,295051,287231,287682,296938,301730,303933,306825,300018,304120,307116,305080,307238,308951,253236,302123,307565,283267,307822,312933,311974,315105,313886,315409,315915,314337,299140,299823,304017,306133,306335,305628,307346,307981,307588,309433,311092,310218,314300,316925,320475
BOLÍVAR,127865,129469,131254,132712,134179,134606,137166,139703,141461,142661,142992,143862,145849,145792,149424,149186,149869,152991,151781,152491,151933,151846,150334,151054,153298,151128,151268,149666,150316,152692,152286,153117,152925,155421,154262,153393,152618,152612,154577,154551,153750,154782,156320,155153,155677,155061,155914,155213,156073,154199,153729,154589,155819,155697,157166,160109,157913,158438,155910,154079,155367,155278,158050,168204,168048,168696,168360,165673,167117,165694,169095,168494,169174,169844,178013,174868,176048,177902,170669,173582,179678,181382,185555,189179,163983,191355,195832,257108,192770,196444,195021,193966,193885,196467,196186,195947,179375,180963,184282,186483,187285,187997,187991,190053,191318,190546,193943,194263,197513,198275,198921
BOYACÁ,90728,91381,93305,93510,93691,94341,94685,95184,95586,96185,96640,98244,97645,97877,99306,100366,100903,103283,101717,102095,101582,100891,100752,101544,101062,100343,101819,100571,101237,103496,103027,103230,103614,105056,105119,106052,104722,104278,106235,106018,107061,108314,108277,108566,109874,110425,111207,113157,112197,111843,111452,112615,112922,113448,113020,114489,113483,113152,111645,113273,111012,110199,113726,116862,115788,117475,116765,114759,115473,113460,114380,113798,113981,112179,113954,113521,110793,114010,111604,109916,111797,110105,110130,111697,121682,109293,109383,151024,107525,108070,109081,109227,108799,108248,104018,107423,102982,103237,105181,104665,104263,104724,106025,105933,106215,105818,105952,106971,105944,105901,105519
CALDAS,104467,105604,105856,107625,109167,105930,106962,106680,105704,108477,107377,107249,107335,106545,108119,106864,108052,108692,108862,108237,107273,105688,106397,105861,105704,103528,103960,101778,101677,102714,103060,103219,103148,104109,104418,105490,104831,105026,106119,105933,105297,106170,107739,107603,108076,108211,108320,108591,107978,106971,106366,106331,106333,108063,109198,109641,109756,109260,109051,109641,109394,109061,109974,111842,111886,112765,112670,112212,112710,112546,113422,113273,113415,113282,114712,114313,109376,115100,111432,111293,112069,111355,111905,112562,117122,114029,114108,84753,112059,113198,113840,112745,112581,113756,114485,114557,110833,112058,113838,114917,114758,114953,116420,116621,117214,117741,118024,118654,119371,119778,119937
CAUCA,53605,54534,55707,56916,57990,57779,58485,59581,61321,62427,62699,63300,63529,63957,65683,66182,66810,68968,68408,68594,68440,68323,68877,68980,69340,68069,69430,69204,70357,70838,70981,71054,71388,72212,72895,73442,72680,73020,74719,75161,75285,76776,77472,77214,78117,78639,79223,79023,78897,78501,78735,79318,79688,79939,80493,81414,80668,80800,79435,79088,78828,78421,80189,84162,83892,84732,84492,83199,83733,82820,83850,83010,82530,82364,76593,82992,82784,83719,74885,77159,78110,77229,77693,78313,72595,71922,72468,75519,71608,72571,73684,74467,73718,74240,79769,79550,74076,72943,73925,78476,77407,77459,77681,77650,77361,77231,77607,76659,75872,75632,75823
CESAR,57504,58675,59588,60235,60792,60230,61223,62127,63185,63874,64242,64598,66100,67223,68968,68914,69915,71821,70973,71927,72103,72786,72041,70314,72634,72265,73661,73548,74465,76467,76826,77276,77836,79801,79910,78821,78264,78383,79711,79675,79819,80956,81740,81669,83490,83710,84339,84569,83799,83420,83801,84542,85454,85258,86313,88855,87135,87721,87367,85899,85676,85782,87822,93719,93914,95081,95293,93825,95204,94574,96545,96273,96104,95898,99907,97712,97919,99259,79807,91992,95496,94523,95764,96846,108049,99754,100829,88539,100461,102375,102260,100382,101105,101940,102331,101202,90194,90467,91809,92349,92288,92105,93858,94823,95070,94388,95150,95170,95802,95658,96176
CHOCÓ,15907,16181,16887,17195,17635,17769,18338,18933,19362,19860,20125,20501,20571,20502,21977,21584,21890,22141,22065,21836,21544,21425,20949,20790,21074,20757,21016,20774,20757,20900,21263,21218,21189,22358,22008,21905,21594,21897,22564,22399,22456,22461,22617,22874,22880,23090,23206,22825,23081,22863,22464,22032,22662,22830,22756,23559,22730,23299,22449,22011,22267,21936,23153,26736,26822,26973,26789,26514,26768,26445,27184,27489,27717,27641,29557,29027,25771,29256,28249,29258,30020,27385,30144,30465,32640,29768,29869,29713,30047,30689,31327,31643,32068,32474,32611,32600,24900,24665,26039,25305,25229,25309,24500,25277,24905,23992,25404,24705,25579,25344,25708
LA GUAJIRA,33178,33909,34099,34819,34885,34163,35011,35650,35740,36209,36362,36830,37909,38002,39321,39375,40316,41738,41352,41594,41358,41534,41125,41234,42384,42590,43753,43750,44046,45258,45667,45700,45784,47049,46657,46709,46377,46299,47797,47784,47721,48568,48247,47935,48507,48644,49409,49419,49719,48471,48216,47955,49991,50219,51147,52544,50687,50663,49937,49030,48743,47712,49698,54994,55107,55700,55328,53919,54802,54228,55424,55501,55660,55603,58176,58288,59475,61357,53536,60257,62624,58130,61988,62949,59237,62521,63723,79089,67103,71788,73389,73027,69628,67940,67006,66065,54376,54440,55245,54999,54067,53456,53056,54223,54257,54176,54523,54492,56320,55371,56026
MAGDALENA,55057,55675,56518,56907,56747,56954,57469,58063,59071,60136,60467,61094,62000,62233,63889,65198,66505,68523,67378,68267,68479,67719,66690,67159,68471,68174,69925,69620,70102,71519,72057,72335,72880,74653,74926,75123,74464,74808,76605,76487,76286,77252,77312,77126,78832,79383,79646,80563,80817,80253,80637,82036,82768,82993,84486,86404,85828,86415,86401,86781,86028,86054,88611,93674,93060,93705,93478,92400,93525,93157,95385,95462,95475,95093,99393,96641,96315,97388,94199,96244,97538,95028,96592,97569,92863,95078,95539,86070,93164,93994,92223,91007,93696,95217,95660,95271,87558,87583,89050,90805,90215,89877,90879,91155,91674,90535,91335,92386,93898,93829,93950
META,83619,84408,85884,86617,86878,87718,87978,88717,89033,90364,90894,91170,91452,91697,93158,94031,94838,96525,96078,96488,96877,97077,97183,97340,97949,98103,98750,98553,99818,101221,101302,101748,102406,103519,103564,104462,103522,102864,103214,102069,100926,101882,102196,101770,104187,103961,104569,105277,105019,104887,104999,106174,105984,106068,107703,110025,109198,108379,107815,108482,108087,108079,110424,113826,113680,115376,115060,113799,114289,113221,114690,114129,113856,113023,114440,115430,113757,115626,113219,114692,115830,114920,114774,117496,115753,114080,114568,132501,115155,116527,113903,116661,117094,117507,117449,116937,111906,111815,113904,114669,114274,114701,115468,115577,115995,116551,117033,118552,120299,120688,120632
NARIÑO,44364,45464,46085,46628,47110,46644,47323,47959,48990,49234,50488,50946,51636,52081,53036,53820,54710,56347,56202,57078,56585,56056,55601,55313,55745,55728,55665,55334,56012,57935,58563,59163,60072,61319,61642,62122,61986,63167,65777,66761,67203,68144,68613,69407,70518,70903,71172,71415,70829,71022,69148,68994,68762,69102,69700,71233,70977,71505,70946,71313,71659,71950,74609,79062,79162,80393,80536,79648,80088,79248,80198,80129,79977,80243,81907,82786,83040,84022,83293,84041,85074,82796,84744,85454,92472,86099,87051,100403,85295,86651,87983,83230,88897,90098,87693,90323,81190,79854,82584,82829,82548,82443,83034,84448,84542,84360,84691,83698,84550,83890,84673
QUINDÍO,68810,69961,70547,70660,70874,69463,70349,70539,70317,70930,71116,70821,72193,71842,72660,72642,72915,73619,73297,73283,73193,72297,72459,71872,72221,71142,71596,70698,71095,71155,71008,71487,71249,71338,71495,71713,71439,71965,72556,73283,73657,74215,75131,75123,75796,75754,75919,76155,75322,74926,74665,75330,76093,76734,77409,78278,78305,78308,78460,79022,79157,79165,79708,80983,81510,82226,82613,82209,81886,81643,82324,82161,82070,82166,83409,82540,82271,82611,81929,81610,81816,81459,81613,82275,54787,58686,58507,51667,57003,57649,58787,59506,59772,61216,61583,61975,87973,88285,89467,90406,90479,90856,91441,91675,92265,93069,93225,93936,94357,94468,94465
SANTANDER,211714,214981,218121,213197,217847,221060,221395,221749,222512,223877,224217,224940,226508,225300,226862,228476,230044,205571,231327,231654,231389,232546,232866,233507,234172,234712,234923,231159,231490,233499,232518,231955,233371,234985,235821,237021,234924,235131,236887,235071,235372,235327,237181,236295,238039,238474,239367,239734,238435,236999,240007,244477,245197,246287,246330,248928,247398,247345,245799,244417,244423,243915,247040,252187,250896,254784,253545,251587,254458,251707,255919,255142,255701,254197,261259,258342,250573,260630,253709,253308,256722,255668,257072,260113,327553,258612,261443,286135,263403,267717,270642,270618,270122,270687,269191,272392,265323,267778,272426,273929,274433,275259,277945,279669,282228,276028,278670,282200,287330,288154,289203
SUCRE,44552,45088,45916,46332,46507,46856,47551,48102,48842,49539,50014,50625,51050,51634,52726,52351,52620,53838,52293,52573,52516,52253,51918,51990,52692,52088,53040,52875,52497,53436,53030,53021,52715,54157,53873,53925,52872,52053,53602,53224,53012,53788,54024,53757,54613,54448,54768,54872,54575,53549,53326,53013,53807,53200,53212,53887,52114,52295,51741,51200,51266,50831,52226,56118,55685,56166,56054,55087,55437,55052,56005,55456,55238,54331,56904,55793,53626,56423,54256,54299,54688,54269,54633,54944,101474,56131,56330,65116,55635,55843,52747,54572,55898,56830,56495,56471,53496,53648,55170,54961,55127,55216,55057,54755,56037,55697,55717,56675,57463,56353,57844
TOLIMA,109472,109962,110993,110531,110873,111441,111123,111228,111291,111673,112021,113174,112419,112003,113199,112839,113847,115652,113743,114292,113951,114262,114251,115300,115124,114275,114775,115377,115882,117321,116389,116801,117367,118260,118703,120620,119166,118977,119937,119234,119795,121455,121794,121707,123515,123873,124312,126813,125083,125620,125481,126360,126180,128897,128642,129824,129873,130019,129978,132356,130691,130764,134681,137981,137619,140260,140299,138386,138089,138124,139440,139660,140175,138929,138825,141386,140258,142494,139822,140934,141352,140104,139598,143696,147164,140146,139899,519807,137068,138380,140418,141592,142234,144289,138193,145783,141877,141984,141013,144397,144458,145746,146322,146337,146689,146857,147211,150591,149041,149078,149179
VALLE DEL CAUCA,520974,525554,527297,528308,529519,526546,529051,531959,536185,538685,541352,539347,541827,542605,545103,545858,557714,554449,551617,553588,554097,544825,543486,541476,545147,540249,536462,534271,538246,536736,539840,538809,540418,544130,548250,549257,549760,553123,558301,562291,564027,565716,572550,572519,582597,582461,583841,583531,580992,576692,578407,582288,582428,583791,586643,590727,590782,590991,588167,588270,590295,590543,596441,607353,608435,614017,615036,611929,612732,610228,614285,611524,613180,613222,626392,622305,620593,625330,611896,617926,624907,564649,625388,630399,543489,606609,607699,570046,597470,606214,603174,604429,610530,613826,616858,616993,631692,632252,638293,639551,635317,637482,643024,643329,645591,646257,648911,651456,656794,659873,660366
ARAUCA,10189,10492,10713,11087,11417,11071,11478,11698,11983,12122,12273,12345,12472,12568,12643,12776,12875,13174,13145,13080,13213,13021,12867,12732,12863,12821,12960,12884,13014,13271,13345,13203,13146,13744,13494,13677,13719,13800,14146,14476,14642,14867,14656,14692,15486,15625,15843,15640,15586,15570,15792,15879,16265,16299,16412,16449,16174,16082,15875,15828,16084,15815,16184,17306,17274,17633,17615,17216,17538,17260,17509,17261,17310,17307,19074,17923,18101,18521,17792,15812,17832,17382,17688,17683,12732,17217,17466,16868,17945,19432,20239,12143,18953,18262,18150,17875,15158,15072,15376,15307,15375,15563,15247,15240,15086,14887,15114,15117,15395,15208,15381
CAQUETA,19455,19517,19663,19891,20020,20087,20503,20547,20539,20795,20800,20683,20926,21005,21286,21409,21806,21960,22123,22393,22567,22704,22666,22685,22866,22881,23046,22688,22533,22730,22750,22607,22599,23330,23329,23249,23107,22864,23225,23444,23542,23760,23975,24096,24443,24568,24743,24859,25073,25233,25494,25879,26106,26415,26567,26988,26939,27098,27075,27085,27461,27211,27718,27790,27776,28194,28239,27949,27822,27642,27547,27157,26745,26362,26902,26220,26137,26229,24159,23779,23838,23255,23167,23104,20405,22510,22372,23907,21637,21480,17617,21384,20794,21047,19542,19330,18394,18257,18369,18377,18117,18069,18023,17955,18001,17924,18096,18135,18284,18319,18395
CASANARE,24661,24857,25409,26071,26818,27504,28013,28418,28663,29255,29501,29620,29701,29795,30374,30987,31802,33182,33155,33322,33626,34054,34372,34478,34714,35080,35649,35356,35718,36411,36270,36017,35950,36646,36832,37104,36690,36433,36732,36381,36683,37211,37037,36844,37562,37559,36631,36883,37062,36690,36605,36892,37176,37200,36996,37435,36631,36624,36113,36039,35856,35158,35764,37304,37000,37341,37113,36251,36445,35851,36037,35516,35235,35018,36440,35630,35549,36192,31677,35782,36532,36230,37078,37702,36139,36211,36837,59693,37110,37501,36490,36511,37672,37868,37847,37389,35031,35080,35656,35525,35424,35395,35522,35431,35364,35200,35891,36080,37756,37656,38002
PUTUMAYO,9420,9512,9501,9588,9697,9809,9947,9963,10071,10126,10178,10198,10327,10331,10498,10629,10874,11146,10807,10842,10954,10966,10936,10901,10935,10755,10878,10817,10779,10890,10802,10699,10767,10890,10867,10776,10923,10994,11396,11367,11420,11703,11807,11796,12076,12097,12213,12196,12306,12283,12484,12157,12213,12296,12269,12501,12524,12573,12497,12467,12611,12421,12902,13651,13565,13692,13436,12803,12872,12557,12954,12746,12654,12593,11156,12466,12342,12516,12041,11944,11804,11667,12019,12010,11373,11412,11422,12641,11034,11141,11152,9684,11084,11316,9281,10705,9943,9960,10061,11537,10695,11083,9905,10723,10667,10823,10880,10550,12031,9730,9917
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",6444,6581,6724,6794,6945,7069,7208,7398,7527,7695,7825,7977,7619,8124,8713,8927,9160,9414,9561,10419,10535,10870,11209,11608,11990,12502,13077,13393,14199,15229,15585,16683,17567,18576,19833,20838,21900,22675,24289,25905,27395,28944,30900,33030,35311,37692,40500,9903,9849,9889,9854,9959,10039,10078,10109,10288,10323,10321,10317,10287,10302,12800,10278,10265,10255,10319,10317,10482,10469,10690,7293,7370,7386,7396,7457,7446,7566,7648,7720,7766,7875,7936,8027,8123,1162,79,1966,260,45,1248,30,17,377,94,141,232,5847,5907,6033,6114,6138,6156,6504,6506,6532,6152,6211,6191,127,122,164
AMAZONAS,4148,4192,4251,4312,4402,4415,4353,4436,4551,4566,4625,4634,4558,4612,4592,4561,4645,4627,4451,4542,4539,4529,4505,4537,4432,4315,4326,4237,4285,4357,4186,4099,4079,4260,4241,4261,4162,4209,4236,4279,4259,4329,4378,4394,4503,4511,4584,4646,4692,4675,4810,4802,4874,4882,4943,5092,4976,4926,4859,4870,4801,3320,4993,5408,5466,5687,5600,5527,5499,5488,5497,5484,5452,5271,5356,5345,5413,5560,5667,5634,5782,5756,5798,5893,20778,5926,5839,5570,5497,5678,2044,5944,6002,6104,6097,6160,5042,4814,5238,5039,5108,5124,5109,5115,5088,5068,5260,5423,5463,5153,5552
GUAINÍA,563,600,642,681,697,697,716,732,725,741,754,786,796,826,857,892,916,982,965,957,963,974,965,993,978,1007,1051,1064,1113,1142,1165,1185,1240,1296,1319,1322,1289,1310,1361,1420,1448,1475,1519,1553,1582,1590,1633,1668,1673,1618,1670,1626,1682,1678,1671,1717,1634,1625,1593,1617,1556,397,1663,1858,1899,1996,2016,1888,1930,1906,1984,2063,2149,2142,2334,2322,2336,2399,2397,722,2410,2418,2431,2443,3085,2341,2348,2347,2422,2545,704,2610,2605,2651,2655,2709,2166,2172,2246,2183,2234,2281,2307,2284,2368,2345,2436,2490,2550,2585,2779
GUAVIARE,1497,1611,1739,1821,1855,1878,1986,2136,2470,2671,2895,2925,3260,3550,3855,4317,4496,4644,4700,4736,4796,4732,4772,3981,4143,4322,4503,4657,4771,4989,5171,5204,5327,5676,5670,5165,5090,5189,5034,5119,5377,5594,5824,5910,6055,6195,6181,6267,5937,5979,6071,6169,6338,6371,6380,6489,6456,6490,6459,6316,5827,5845,5948,6153,6078,6131,6172,6094,6181,6042,5895,5580,5554,5504,5779,5650,5654,5772,5829,5736,5595,5273,5207,5289,4853,5319,5378,5411,5444,5562,5744,5839,5952,6027,2942,6022,5546,5460,5575,5544,5534,5576,5545,5570,5620,5304,5439,5349,5613,5595,5619
VAUPÉS,595,611,632,642,642,671,687,700,701,730,739,739,756,765,836,814,857,941,912,907,914,934,917,914,940,919,962,971,989,1026,1013,982,1037,1109,1086,1089,1054,1059,1101,1098,1122,1129,1156,1190,1189,1171,1187,1200,1226,1203,1242,1216,1263,1270,1291,1340,1266,1292,1242,1250,1236,1210,1300,1434,1437,1488,1485,1428,1449,1431,1464,1493,1482,1477,1574,1524,1504,1562,1616,1583,1591,1591,1602,1653,1639,1586,1656,1633,1620,1676,1695,1703,1730,1786,1776,1790,1435,1382,1512,1392,1429,1578,1560,1621,1559,1590,1684,1748,1756,1793,1924
VICHADA,2451,2386,2395,2430,2468,2451,2536,2559,2538,2553,2540,2522,2558,2557,2575,2601,2641,2744,2711,2683,2690,2698,2666,2617,2676,2655,2708,2692,2727,2762,2793,2771,2738,2898,2892,2885,2857,2833,2891,2863,2885,2934,2928,2936,2975,2955,2946,2931,2933,2888,2919,2949,3050,3149,3208,3196,3108,3103,2955,2878,2773,2734,2875,3223,3235,3327,3313,3161,3202,3133,3148,3111,3100,3122,3277,3319,3432,3532,3522,3522,3635,3601,3655,3810,2813,3630,3736,3767,4010,4359,4685,1298,4370,4262,4183,4227,3455,3393,3609,3576,3638,3667,3565,3505,3485,3368,3516,3543,3595,3519,3720
